city_id,hexcluster_id,holiday_date,holiday_name,hour,label,lag_week_4,lag_week_5,lag_week_6,lag_week_1,lag_week_2,lag_week_3,matched_ref_val,dow,year
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,6,3.2,3.45,6.05,6.23333333333,3.7,5.86666666667,7.51666666667,7.41666666666,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,7,3.31666666667,4.85,6.16666666666,6.2,5.53333333334,5.35,5.08333333333,7.43333333333,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,8,3.58333333334,5.2,5.75,6.46666666666,3.5,4.48333333333,2.0,7.28333333333,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,9,2.81666666666,4.75,6.98333333334,6.31666666667,3.41666666666,3.3,2.95,7.56666666667,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,10,6.96666666666,6.21666666667,20.95,14.8666666667,5.26666666667,9.05,7.95,5.13333333333,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,11,3.03333333333,7.46666666667,5.65,8.1,5.15,3.08333333334,5.15,5.48333333333,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,12,3.41666666667,4.43333333333,6.68333333333,7.43333333334,5.0,3.76666666666,3.86666666667,5.06666666667,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,13,1.36666666667,7.51666666667,3.45,6.05,3.2,3.7,5.86666666667,5.61666666667,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,14,2.43333333334,5.08333333333,4.85,6.16666666666,3.31666666667,5.53333333334,5.35,11.7833333333,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,15,3.05,2.0,5.2,5.75,3.58333333334,3.5,4.48333333333,6.85,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,16,1.05,2.95,4.75,6.98333333334,2.81666666666,3.41666666666,3.3,7.18333333333,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,17,6.91666666666,7.95,6.21666666667,20.95,6.96666666666,5.26666666667,9.05,8.26666666666,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,18,2.11666666667,5.15,7.46666666667,5.65,3.03333333333,5.15,3.08333333334,3.88333333333,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,19,2.45,3.86666666667,4.43333333333,6.68333333333,3.41666666667,5.0,3.76666666666,5.23333333333,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,20,2.88333333334,5.86666666667,7.51666666667,3.45,1.36666666667,3.2,3.7,4.6,6,2019
1472,b6e5e2b1-0f30-407c-8340-72054076b352,2019-04-14,Baisakhi,21,4.03333333333,5.35,5.08333333333,4.85,2.43333333334,3.31666666667,5.53333333334,5.4,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,0,62.7833333333,123.316666667,136.95,142.116666667,95.7,107.916666667,110.333333333,73.2333333333,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,1,60.55,74.7,112.316666667,98.5,72.3166666667,74.5666666667,108.733333333,122.033333333,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,2,37.2833333333,86.3166666666,75.8,73.8166666667,39.0833333333,37.5666666667,72.6333333333,96.1,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,3,40.6666666666,94.5666666667,77.4666666667,80.1833333333,40.65,63.0833333334,75.6833333333,63.1166666667,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,4,43.9,85.3166666666,91.5,86.9666666667,38.95,71.0666666667,67.4,46.0166666667,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,5,39.3666666667,85.2666666666,67.6333333333,81.4,41.0833333333,63.4833333333,48.3333333333,51.5,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,6,50.15,92.45,89.5666666667,108.4,60.1833333333,74.0666666667,83.5833333333,60.1333333333,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,7,33.55,110.333333333,123.316666667,136.95,62.7833333333,95.7,107.916666667,82.9166666667,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,8,48.4833333333,108.733333333,74.7,112.316666667,60.55,72.3166666667,74.5666666667,109.766666667,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,9,33.3333333333,72.6333333333,86.3166666666,75.8,37.2833333333,39.0833333333,37.5666666667,86.6333333333,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,10,39.2166666667,75.6833333333,94.5666666667,77.4666666667,40.6666666666,40.65,63.0833333334,47.75,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,11,35.2166666667,67.4,85.3166666666,91.5,43.9,38.95,71.0666666667,57.9166666667,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,12,26.35,48.3333333333,85.2666666666,67.6333333333,39.3666666667,41.0833333333,63.4833333333,50.45,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,13,52.9,83.5833333333,92.45,89.5666666667,50.15,60.1833333333,74.0666666667,52.7666666667,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,14,62.2666666667,107.916666667,110.333333333,123.316666667,33.55,62.7833333333,95.7,90.3,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,15,40.95,74.5666666667,108.733333333,74.7,48.4833333333,60.55,72.3166666667,94.9166666667,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,16,32.2666666667,37.5666666667,72.6333333333,86.3166666666,33.3333333333,37.2833333333,39.0833333333,108.416666667,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,17,44.9666666666,63.0833333334,75.6833333333,94.5666666667,39.2166666667,40.6666666666,40.65,79.1333333333,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,18,44.9166666666,71.0666666667,67.4,85.3166666666,35.2166666667,43.9,38.95,43.8,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,19,34.9166666667,63.4833333333,48.3333333333,85.2666666666,26.35,39.3666666667,41.0833333333,59.0,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,20,43.35,74.0666666667,83.5833333333,92.45,52.9,50.15,60.1833333333,71.4166666666,6,2019
1472,23c7adf0-b649-4199-aa01-306c18a0b4e1,2019-04-14,Baisakhi,21,60.5,95.7,107.916666667,110.333333333,62.2666666667,33.55,62.7833333333,60.0333333333,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,0,279.7,556.716666667,532.883333333,646.1,367.6,459.75,519.566666667,292.35,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,1,204.133333333,337.95,410.683333334,517.866666667,258.183333333,321.45,374.483333334,458.8,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,2,158.616666667,352.633333334,347.533333333,390.35,163.75,202.533333333,311.333333333,370.216666667,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,3,148.116666667,390.966666667,366.066666667,387.133333333,166.95,233.25,319.066666667,235.616666667,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,4,175.083333333,373.483333333,306.233333333,405.0,179.45,225.733333333,315.4,269.283333333,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,5,176.466666667,415.6,358.0,460.833333333,147.75,220.533333333,355.166666666,241.6,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,6,211.65,424.566666667,365.9,416.166666667,221.566666667,266.25,373.783333333,347.85,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,7,128.966666667,519.566666667,556.716666667,532.883333333,279.7,367.6,459.75,335.733333334,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,8,183.083333333,374.483333334,337.95,410.683333334,204.133333333,258.183333333,321.45,490.35,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,9,146.316666667,311.333333333,352.633333334,347.533333333,158.616666667,163.75,202.533333333,390.416666667,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,10,158.7,319.066666667,390.966666667,366.066666667,148.116666667,166.95,233.25,216.433333333,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,11,170.016666667,315.4,373.483333333,306.233333333,175.083333333,179.45,225.733333333,293.116666667,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,12,200.6,355.166666666,415.6,358.0,176.466666667,147.75,220.533333333,251.616666666,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,13,189.916666666,373.783333333,424.566666667,365.9,211.65,221.566666667,266.25,206.933333334,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,14,243.783333333,459.75,519.566666667,556.716666667,128.966666667,279.7,367.6,382.416666667,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,15,158.433333333,321.45,374.483333334,337.95,183.083333333,204.133333333,258.183333333,399.733333334,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,16,125.0,202.533333333,311.333333333,352.633333334,146.316666667,158.616666667,163.75,411.566666666,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,17,157.783333333,233.25,319.066666667,390.966666667,158.7,148.116666667,166.95,272.033333333,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,18,170.833333333,225.733333333,315.4,373.483333333,170.016666667,175.083333333,179.45,184.35,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,19,179.166666667,220.533333333,355.166666666,415.6,200.6,176.466666667,147.75,207.216666667,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,20,184.933333334,266.25,373.783333333,424.566666667,189.916666666,211.65,221.566666667,367.166666667,6,2019
1472,b750658f-886b-49a6-915a-1f859a7fd41f,2019-04-14,Baisakhi,21,249.833333333,367.6,459.75,519.566666667,243.783333333,128.966666667,279.7,280.15,6,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,0,79.9,126.083333333,88.9666666667,93.25,92.3,71.7333333334,107.683333333,177.15,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,1,101.916666667,171.35,120.6,104.133333333,97.8666666666,96.9,99.1333333333,156.216666667,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,2,108.983333333,177.583333333,144.15,155.866666667,109.166666667,111.1,142.116666667,177.683333334,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,3,99.8333333333,150.433333333,109.05,124.5,82.45,71.0,131.5,163.2,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,4,76.4166666667,88.1,93.6,89.4166666666,74.4166666667,66.9,70.4166666667,135.633333333,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,5,84.5666666667,98.5833333333,117.833333333,79.55,71.85,98.1666666667,79.1666666667,147.9,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,6,89.0833333333,115.9,124.383333333,89.0,90.8166666667,104.15,87.5833333334,151.65,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,7,81.7166666666,107.683333333,126.083333333,88.9666666667,79.9,92.3,71.7333333334,197.733333333,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,8,104.233333333,99.1333333333,171.35,120.6,101.916666667,97.8666666666,96.9,172.516666667,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,9,109.45,142.116666667,177.583333333,144.15,108.983333333,109.166666667,111.1,218.366666667,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,10,94.3,131.5,150.433333333,109.05,99.8333333333,82.45,71.0,203.566666667,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,11,74.5,70.4166666667,88.1,93.6,76.4166666667,74.4166666667,66.9,128.083333333,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,12,81.55,79.1666666667,98.5833333333,117.833333333,84.5666666667,71.85,98.1666666667,122.8,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,13,93.8,87.5833333334,115.9,124.383333333,89.0833333333,90.8166666667,104.15,159.883333333,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,14,79.8833333333,71.7333333334,107.683333333,126.083333333,81.7166666666,79.9,92.3,187.783333333,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,15,92.25,96.9,99.1333333333,171.35,104.233333333,101.916666667,97.8666666666,168.583333333,4,2019
1546,ed9268bf-bacb-4094-90fc-f4036ab87ec5,2019-04-19,Good Friday,16,110.616666667,111.1,142.116666667,177.583333333,109.45,108.983333333,109.166666667,248.116666667,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,0,86.2166666667,134.316666667,90.6833333334,101.55,101.416666667,84.0333333334,124.316666667,203.483333333,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,1,93.8666666667,160.933333333,106.266666667,115.616666667,103.333333333,81.8833333333,115.966666667,140.916666667,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,2,131.666666667,165.066666667,128.75,162.25,119.95,123.0,141.383333333,156.916666667,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,3,113.883333333,153.5,124.633333333,132.733333333,91.5,86.1666666666,135.5,159.4,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,4,77.1333333333,86.3666666667,99.0,81.7333333334,74.1,73.5166666666,64.0833333334,127.45,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,5,88.2166666667,119.25,119.4,94.0,92.5,98.4666666667,76.8,144.15,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,6,102.566666667,137.516666667,146.8,91.35,78.4666666667,106.95,93.85,179.816666667,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,7,78.6833333334,124.316666667,134.316666667,90.6833333334,86.2166666667,101.416666667,84.0333333334,197.7,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,8,100.883333333,115.966666667,160.933333333,106.266666667,93.8666666667,103.333333333,81.8833333333,167.5,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,9,118.3,141.383333333,165.066666667,128.75,131.666666667,119.95,123.0,203.15,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,10,100.366666667,135.5,153.5,124.633333333,113.883333333,91.5,86.1666666666,192.933333333,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,11,67.8,64.0833333334,86.3666666667,99.0,77.1333333333,74.1,73.5166666666,118.883333333,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,12,100.066666667,76.8,119.25,119.4,88.2166666667,92.5,98.4666666667,135.466666667,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,13,102.583333333,93.85,137.516666667,146.8,102.566666667,78.4666666667,106.95,158.833333333,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,14,85.0833333333,84.0333333334,124.316666667,134.316666667,78.6833333334,86.2166666667,101.416666667,226.45,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,15,89.7833333333,81.8833333333,115.966666667,160.933333333,100.883333333,93.8666666667,103.333333333,159.3,4,2019
1546,66f8eb41-2ff4-4ff4-b626-1ab2175e9b0c,2019-04-19,Good Friday,16,114.35,123.0,141.383333333,165.066666667,118.3,131.666666667,119.95,202.65,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,0,237.816666667,279.366666667,228.866666667,273.083333334,185.433333333,192.866666667,254.616666666,192.216666666,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,1,231.25,276.466666666,249.566666667,264.766666667,213.933333333,189.583333333,238.583333333,177.983333334,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,2,226.616666666,259.533333334,270.783333333,335.033333333,256.383333334,231.15,245.85,213.2,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,3,180.116666667,211.683333334,203.833333334,230.766666667,177.583333333,166.566666667,147.916666667,172.483333333,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,4,204.05,229.183333333,217.666666666,222.033333333,205.583333333,179.166666667,194.483333333,145.4,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,5,207.7,221.733333334,250.216666667,224.433333333,210.55,205.1,212.166666667,143.766666667,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,6,232.466666666,248.3,251.333333333,236.65,186.116666667,206.766666666,202.116666667,158.533333333,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,7,245.066666667,254.616666666,279.366666667,228.866666667,237.816666667,185.433333333,192.866666667,169.45,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,8,269.716666667,238.583333333,276.466666666,249.566666667,231.25,213.933333333,189.583333333,186.15,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,9,249.95,245.85,259.533333334,270.783333333,226.616666666,256.383333334,231.15,203.3,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,10,194.8,147.916666667,211.683333334,203.833333334,180.116666667,177.583333333,166.566666667,175.55,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,11,164.716666667,194.483333333,229.183333333,217.666666666,204.05,205.583333333,179.166666667,149.45,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,12,234.45,212.166666667,221.733333334,250.216666667,207.7,210.55,205.1,141.816666667,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,13,174.483333333,202.116666667,248.3,251.333333333,232.466666666,186.116666667,206.766666666,168.8,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,14,211.033333333,192.866666667,254.616666666,279.366666667,245.066666667,237.816666667,185.433333333,181.4,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,15,220.65,189.583333333,238.583333333,276.466666666,269.716666667,231.25,213.933333333,184.55,4,2019
1005,c109c29e-e8c1-43f6-9fcd-6a2693c16a55,2019-04-19,Good Friday,16,297.683333333,231.15,245.85,259.533333334,249.95,226.616666666,256.383333334,219.216666666,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,0,95.5,104.383333333,83.45,112.733333333,83.5333333333,86.1333333333,81.5666666667,83.35,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,1,113.616666667,147.6,120.783333333,103.95,116.216666667,121.016666667,113.166666667,100.016666667,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,2,118.683333333,140.266666667,125.966666667,155.75,127.366666667,134.783333333,137.916666667,106.0,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,3,82.3333333333,204.983333333,95.9,111.833333333,101.983333333,103.916666667,106.833333333,68.2166666667,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,4,94.65,111.716666667,109.783333333,104.75,99.1166666667,105.416666667,84.2333333333,86.8,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,5,84.0833333333,111.4,108.116666667,88.4,98.2666666667,89.9,107.266666667,72.9666666666,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,6,94.9666666666,93.95,106.283333333,96.8,84.3666666666,105.416666667,115.75,73.95,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,7,97.6,81.5666666667,104.383333333,83.45,95.5,83.5333333333,86.1333333333,96.4166666667,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,8,115.366666667,113.166666667,147.6,120.783333333,113.616666667,116.216666667,121.016666667,86.5833333333,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,9,142.6,137.916666667,140.266666667,125.966666667,118.683333333,127.366666667,134.783333333,107.833333333,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,10,97.1,106.833333333,204.983333333,95.9,82.3333333333,101.983333333,103.916666667,95.75,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,11,94.95,84.2333333333,111.716666667,109.783333333,94.65,99.1166666667,105.416666667,68.7,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,12,90.8,107.266666667,111.4,108.116666667,84.0833333333,98.2666666667,89.9,74.1833333333,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,13,86.65,115.75,93.95,106.283333333,94.9666666666,84.3666666666,105.416666667,74.9833333333,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,14,93.6666666667,86.1333333333,81.5666666667,104.383333333,97.6,95.5,83.5333333333,63.95,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,15,105.233333333,121.016666667,113.166666667,147.6,115.366666667,113.616666667,116.216666667,86.8333333334,4,2019
1005,e87d20fd-1389-4355-98c2-6e8a94efa534,2019-04-19,Good Friday,16,130.7,134.783333333,137.916666667,140.266666667,142.6,118.683333333,127.366666667,104.566666667,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,0,130.316666667,152.083333333,136.783333333,169.283333333,127.5,115.533333333,152.666666667,119.383333333,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,1,145.25,172.183333333,167.55,158.583333333,143.0,128.2,136.366666667,117.7,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,2,135.233333333,209.033333334,188.116666667,238.333333333,191.866666666,139.733333333,147.916666667,136.566666667,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,3,168.283333333,186.683333333,157.983333333,195.583333333,138.55,122.1,129.75,124.45,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,4,105.45,111.35,135.233333333,114.933333333,136.666666667,106.016666667,99.65,95.8666666666,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,5,100.616666667,120.55,135.416666667,133.866666667,165.516666667,103.866666667,106.566666667,92.4,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,6,135.716666667,149.716666667,160.716666667,129.45,122.516666667,127.183333333,121.583333333,104.733333333,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,7,146.65,152.666666667,152.083333333,136.783333333,130.316666667,127.5,115.533333333,102.483333333,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,8,159.2,136.366666667,172.183333333,167.55,145.25,143.0,128.2,119.066666667,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,9,166.283333333,147.916666667,209.033333334,188.116666667,135.233333333,191.866666666,139.733333333,148.683333333,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,10,135.683333333,129.75,186.683333333,157.983333333,168.283333333,138.55,122.1,150.366666667,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,11,97.55,99.65,111.35,135.233333333,105.45,136.666666667,106.016666667,92.0833333333,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,12,130.666666667,106.566666667,120.55,135.416666667,100.616666667,165.516666667,103.866666667,88.1333333334,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,13,136.733333333,121.583333333,149.716666667,160.716666667,135.716666667,122.516666667,127.183333333,99.0,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,14,114.766666667,115.533333333,152.666666667,152.083333333,146.65,130.316666667,127.5,102.666666667,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,15,130.3,128.2,136.366666667,172.183333333,159.2,145.25,143.0,107.166666667,4,2019
1005,cc47d091-1199-4a70-b402-3399fb227b9f,2019-04-19,Good Friday,16,168.166666667,139.733333333,147.916666667,209.033333334,166.283333333,135.233333333,191.866666666,153.833333333,4,2019
1005,b4e8a334-5e3c-49ca-b15e-81d4bd7576d9,2019-04-19,Good Friday,0,157.616666667,180.55,170.05,173.7,150.85,138.433333333,175.283333333,152.983333333,4,2019
